file_name,Pitch (Hz),Input delay (ms),Spectral Centroid (Hz),Spectral Bandwidth (Hz),Spectral Roll-off (Hz),RMS Energy,Spectral Flatness,MFCCs_1,MFCCs_2,MFCCs_3,MFCCs_4,MFCCs_5,MFCCs_6,MFCCs_7,MFCCs_8,MFCCs_9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,Spectral Contrast (dB)_1,Spectral Contrast (dB)_2,Spectral Contrast (dB)_3,Spectral Contrast (dB)_4,Spectral Contrast (dB)_5,Spectral Contrast (dB)_6,Spectral Contrast (dB)_7
B5_156.wav,987.1775,12.00000000000001,7317.604746360044,5482.9146291260895,12474.394633507853,0.18802847,0.00029965007,-376.10574,-141.08281,0.77511805,-18.81437,-34.01219,-9.676994,-17.607113,10.373456,48.704414,49.322643,43.318504,-5.050453,-44.45268,8.92092181678576,7.8049203542367644,10.783312425730882,46.22524567846248,45.971773478595786,44.843044153774294,45.07176737475205
B5_157.wav,987.2675,12.00000000000001,7318.041504838187,5482.97195266918,12544.461714659687,0.18802536,0.0004989736,-376.75925,-141.44661,0.8252279,-19.25507,-34.324875,-9.653809,-17.842167,10.191473,48.864754,49.33522,43.15281,-4.9928536,-44.785862,10.20756072450659,8.153010812331322,10.590370201105795,46.32740171699997,45.810914731731835,45.07155266224187,45.02430539069208
B5_158.wav,987.2029,12.00000000000001,7317.4456399957335,5482.63650820931,12502.740510471203,0.18800525,0.0006783227,-375.31488,-140.81567,0.58810925,-18.758823,-33.99549,-9.408727,-17.340248,10.402943,48.63268,48.961163,42.86529,-5.1514325,-44.642445,10.266473600138847,7.546166349874791,10.948608070252291,46.02117080966371,45.50811125163331,44.62550319786646,44.981087965402665
B5_159.wav,987.32526,12.00000000000001,7318.400911671439,5481.856723670769,12747.791230366493,0.18802236,0.00047874017,-375.69232,-141.1501,0.7282598,-19.430508,-34.693317,-9.490284,-18.195084,9.979241,49.0634,48.920986,42.872307,-4.5457354,-45.190975,9.951625668585164,7.818394118235898,11.015325734515805,46.262334328243625,45.6028746364779,44.68886256718575,44.90683982376277
B5_160.wav,987.2639,12.00000000000001,7317.466129162893,5481.327271217058,12756.50359947644,0.18800467,0.0003780594,-375.6388,-140.869,0.95244414,-19.423492,-34.268394,-8.891207,-17.851162,10.330168,49.600357,49.30431,43.15584,-4.1145897,-45.114548,10.022974338172194,7.9625946687648135,10.863453595524682,46.09798242033694,45.435269838202146,44.741128004089305,45.0059483661911
B5_161.wav,987.62195,12.00000000000001,2742.887090973609,4189.365948190227,4901.873363874345,0.18838964,1.1309036e-05,-431.8435,-35.71762,6.742255,-29.793255,-44.98202,-34.56128,-19.524029,26.02051,55.553288,52.12782,19.247803,-6.6790485,-36.551926,16.356389464728707,7.457516675038082,12.612540233988362,49.044732836212056,42.986403792817256,38.02813631064836,34.186616695402506
B5_162.wav,987.61444,12.00000000000001,2745.2666827203575,4190.633049831664,4902.732329842932,0.18827532,1.4609801e-05,-432.61975,-36.782364,5.603189,-30.914139,-46.0309,-35.56866,-20.56755,24.92817,54.53191,51.17508,18.282877,-7.6524997,-37.578636,11.2007337822475,7.68205196601555,12.898529305639364,48.88654292767974,42.55830885444318,38.07537958051071,34.225327062815744
B5_163.wav,987.6129,12.00000000000001,2745.7606688897777,4191.3774996296015,4900.891688481675,0.18819572,1.167337e-05,-432.74435,-36.88799,5.5747747,-30.954521,-46.042297,-35.550346,-20.489151,25.020359,54.636974,51.296528,18.404896,-7.5619717,-37.466896,11.351361714187531,7.327630449676924,12.85106332743506,48.90142290237692,42.91751710591376,37.98849013112521,34.25821745460548
B5_164.wav,987.6108,12.00000000000001,2746.0162659853263,4191.690288974595,4899.173756544503,0.18812098,1.005147e-05,-432.7415,-36.680103,6.015414,-30.558332,-45.768753,-35.49488,-20.466244,25.157597,54.691967,51.27278,18.378922,-7.5969853,-37.447517,11.04493986758309,7.40811024966597,12.797816533937594,48.656380826629416,42.97116092800498,38.13671726307122,34.219989147735795
B5_165.wav,987.61346,12.00000000000001,2746.4610193913513,4192.64097960144,4896.842277486911,0.18806928,9.4497e-06,-432.82346,-36.859844,5.7622204,-30.846434,-46.087337,-35.69556,-20.597607,24.978771,54.608208,51.162315,18.213152,-7.684441,-37.50273,11.37618940285166,7.297884918393318,12.958933993555647,49.70500390563046,42.61625100704784,38.266276073766065,34.29927919361999
